Cod Puxada;Nome Filial;Geografia;Canal de Marcacao;Origem;Gerente Vendas;Nome Gerente Vendas;Area;Nome Area;Setor;Nome Setor;Vendedor;Nome Vendedor;Cliente;Nome Cliente;Categoria Cliente;Desc Categoria Cliente;Tipo Movimento;Desc Tipo Movimento;Operacao;Desc Operacao;Transportadora;Nome Transportadora;Nr. Roadshow;Data;Pedido;Nota Fiscal;Serie;Tipo Marca;Desc Tipo Marca;Embalagem;Desc Embalagem;Cod. Prod.;Nome Prod.;Volume Marcacao;Volume Entrega;Motivo;Submotivo 1;Submotivo 2;Código Marca;Descrição Marca;Cod Município;Nome Município;Cod Rede;Nome Rede;Fora de Rota;Ajuste;Idade do Pedido;Situação;Prioridade Road;Prioridade Venda;Hora Envio RoadShow;Hora Retorno RoadShow;Pedido Origem;Cod Filial Origem;Nome Filial Origem;Mapa;Pedido Quebra Original;Pedido Cliente;Pedido Sistema Origem;Data Entrega NF;Entrega Real;Visita Otif;Primeira Quebra;Cliente Ponto de Apoio;Data Hora Envio Road Magali;Data Hora Retorno Road Magali;Código Condição de Pagamento;Descrição Condição de Pagamento;Quantidade;Unid. Venda
0628662;IMARUI LITORAL NORTE;;Rota;Facil;011;AUGUSTO;00040;AREA 40;00406;DIEGO PEREIRA;406;DIEGO PEREIRA;0000226;S5 - SILVA INDAIA;032;SUPERMERCADO GRANDE;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;504845;;000;005;AGUA;098;PET 510;1842;AGUA MINERAL MINALBA ;6,120;0,000;Preservado;Pós-Roteirização;;00829;AGUA MINERAL MINALBA;SP00009043;CARAGUATATUBA;00000000;;Não;Não;0;PRESERVADO;3;Normal ;08/07/2026 18:22;;;;;;;000009323500211;000000000000;;;0001-0000226-08/07/2026-000000;;NAO;;;029;BOLETO 7 D S/ADF;00100;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;011;AUGUSTO;00040;AREA 40;00406;DIEGO PEREIRA;406;DIEGO PEREIRA;0000226;S5 - SILVA INDAIA;032;SUPERMERCADO GRANDE;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;504845;;000;086;AGUAS E SUCOS;296;GARRAFA PET 510ML;4311;MINALBA AGUA MINERAL ;1,836;0,000;Preservado;Pós-Roteirização;;05723;MINALBA AGUA MINERAL;SP00009043;CARAGUATATUBA;00000000;;Não;Não;0;PRESERVADO;3;Normal ;08/07/2026 18:22;;;;;;;000009323500211;000000000000;;;0001-0000226-08/07/2026-000000;;NAO;;;029;BOLETO 7 D S/ADF;00030;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;011;AUGUSTO;00040;AREA 40;00406;DIEGO PEREIRA;406;DIEGO PEREIRA;0000226;S5 - SILVA INDAIA;032;SUPERMERCADO GRANDE;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;504845;;000;086;AGUAS E SUCOS;296;GARRAFA PET 510ML;4311;MINALBA AGUA MINERAL ;0,673;0,000;Preservado;Pós-Roteirização;;05723;MINALBA AGUA MINERAL;SP00009043;CARAGUATATUBA;00000000;;Não;Não;0;PRESERVADO;3;Normal ;08/07/2026 18:22;;;;;;;000009323500211;000000000000;;;0001-0000226-08/07/2026-000000;;NAO;;;029;BOLETO 7 D S/ADF;00011;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;011;AUGUSTO;00040;AREA 40;00406;DIEGO PEREIRA;406;DIEGO PEREIRA;0000226;S5 - SILVA INDAIA;032;SUPERMERCADO GRANDE;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;504845;;000;086;AGUAS E SUCOS;296;GARRAFA PET 510ML;4311;MINALBA AGUA MINERAL ;0,306;0,000;Preservado;Pós-Roteirização;;05723;MINALBA AGUA MINERAL;SP00009043;CARAGUATATUBA;00000000;;Não;Não;0;PRESERVADO;3;Normal ;08/07/2026 18:22;;;;;;;000009323500211;000000000000;;;0001-0000226-08/07/2026-000000;;NAO;;;029;BOLETO 7 D S/ADF;00005;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;011;AUGUSTO;00040;AREA 40;00406;DIEGO PEREIRA;406;DIEGO PEREIRA;0000226;S5 - SILVA INDAIA;032;SUPERMERCADO GRANDE;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;504845;;000;086;AGUAS E SUCOS;296;GARRAFA PET 510ML;4311;MINALBA AGUA MINERAL ;0,244;0,000;Preservado;Pós-Roteirização;;05723;MINALBA AGUA MINERAL;SP00009043;CARAGUATATUBA;00000000;;Não;Não;0;PRESERVADO;3;Normal ;08/07/2026 18:22;;;;;;;000009323500211;000000000000;;;0001-0000226-08/07/2026-000000;;NAO;;;029;BOLETO 7 D S/ADF;00004;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;011;AUGUSTO;00040;AREA 40;00406;DIEGO PEREIRA;406;DIEGO PEREIRA;0000226;S5 - SILVA INDAIA;032;SUPERMERCADO GRANDE;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;504845;;000;086;AGUAS E SUCOS;375;GARRAFA VD 250ML;24603;SAN PELLEGRINO AGUA C;0,060;0,000;Preservado;Pós-Roteirização;;06061;SAN PELLEGRINO AGUA;SP00009043;CARAGUATATUBA;00000000;;Não;Não;0;PRESERVADO;3;Normal ;08/07/2026 18:22;;;;;;;000009323500211;000000000000;;;0001-0000226-08/07/2026-000000;;NAO;;;029;BOLETO 7 D S/ADF;00001;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;011;AUGUSTO;00040;AREA 40;00406;DIEGO PEREIRA;406;DIEGO PEREIRA;0000226;S5 - SILVA INDAIA;032;SUPERMERCADO GRANDE;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;504845;;000;005;AGUA;124;PET 1,26;12935;AGUA M S LOURENCO C/G;1,512;0,000;Preservado;Pós-Roteirização;;01682;AGUA M S LOURENCO C/;SP00009043;CARAGUATATUBA;00000000;;Não;Não;0;PRESERVADO;3;Normal ;08/07/2026 18:22;;;;;;;000009323500211;000000000000;;;0001-0000226-08/07/2026-000000;;NAO;;;029;BOLETO 7 D S/ADF;00020;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;011;AUGUSTO;00040;AREA 40;00406;DIEGO PEREIRA;406;DIEGO PEREIRA;0000226;S5 - SILVA INDAIA;032;SUPERMERCADO GRANDE;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;504845;;000;005;AGUA;042;PET;10627;AGUA M S LOURENCO C/G;1,080;0,000;Preservado;Pós-Roteirização;;01682;AGUA M S LOURENCO C/;SP00009043;CARAGUATATUBA;00000000;;Não;Não;0;PRESERVADO;3;Normal ;08/07/2026 18:22;;;;;;;000009323500211;000000000000;;;0001-0000226-08/07/2026-000000;;NAO;;;029;BOLETO 7 D S/ADF;00030;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;011;AUGUSTO;00040;AREA 40;00406;DIEGO PEREIRA;406;DIEGO PEREIRA;0000226;S5 - SILVA INDAIA;032;SUPERMERCADO GRANDE;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;504845;;000;086;AGUAS E SUCOS;296;GARRAFA PET 510ML;24085;SAO LOURENCO AGUA MIN;0,612;0,000;Preservado;Pós-Roteirização;;05815;SAO LOURENCO AGUA MI;SP00009043;CARAGUATATUBA;00000000;;Não;Não;0;PRESERVADO;3;Normal ;08/07/2026 18:22;;;;;;;000009323500211;000000000000;;;0001-0000226-08/07/2026-000000;;NAO;;;029;BOLETO 7 D S/ADF;00020;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;011;AUGUSTO;00040;AREA 40;00406;DIEGO PEREIRA;406;DIEGO PEREIRA;0000226;S5 - SILVA INDAIA;032;SUPERMERCADO GRANDE;052;BONIFICACAO;002;BONIF DES BALZ/COMBO;;;001;09/07/2026;504846;;000;086;AGUAS E SUCOS;294;GARRAFA PET 5L;32362;MINALBA AGUA MINERAL ;0,650;0,000;Preservado;Pré-Roteirização;;05723;MINALBA AGUA MINERAL;SP00009043;CARAGUATATUBA;00000000;;Não;Não;0;PRESERVADO; ;Normal ;08/07/2026 18:22;;;;;;;000009323508659;000000000000;;;0001-0000226-08/07/2026-000000;;NAO;;;052;BONIFICACAO;00013;un
0628662;IMARUI LITORAL NORTE;;Rota;Facil;011;AUGUSTO;00040;AREA 40;00406;DIEGO PEREIRA;406;DIEGO PEREIRA;0000226;S5 - SILVA INDAIA;032;SUPERMERCADO GRANDE;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;504868;;000;002;REFRIGERANTE;024;PET 1;22202;TONICA ANTARCTICA ZER;0,300;0,000;Preservado;Pós-Roteirização;;04238;TONICA ANTARCTICA ZE;SP00009043;CARAGUATATUBA;00000000;;Não;Não;0;PRESERVADO;3;Normal ;08/07/2026 18:22;;;;;;;000009323511017;000000000000;;;0001-0000226-08/07/2026-000000;;NAO;;;029;BOLETO 7 D S/ADF;00005;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;011;AUGUSTO;00040;AREA 40;00406;DIEGO PEREIRA;406;DIEGO PEREIRA;0000226;S5 - SILVA INDAIA;032;SUPERMERCADO GRANDE;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;504868;;000;001;CERVEJA;141;ONE-WAY 600 ART;14550;COLORADO APPIA ONE WA;0,144;0,000;Preservado;Pós-Roteirização;;02791;COLORADO APPIA;SP00009043;CARAGUATATUBA;00000000;;Não;Não;0;PRESERVADO;3;Normal ;08/07/2026 18:22;;;;;;;000009323511017;000000000000;;;0001-0000226-08/07/2026-000000;;NAO;;;029;BOLETO 7 D S/ADF;00002;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;011;AUGUSTO;00040;AREA 40;00406;DIEGO PEREIRA;406;DIEGO PEREIRA;0000226;S5 - SILVA INDAIA;032;SUPERMERCADO GRANDE;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;504868;;000;001;CERVEJA;141;ONE-WAY 600 ART;19166;COLORADO LAGER ONE WA;0,144;0,000;Preservado;Pós-Roteirização;;04396;COLORADO LAGER;SP00009043;CARAGUATATUBA;00000000;;Não;Não;0;PRESERVADO;3;Normal ;08/07/2026 18:22;;;;;;;000009323511017;000000000000;;;0001-0000226-08/07/2026-000000;;NAO;;;029;BOLETO 7 D S/ADF;00002;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;011;AUGUSTO;00040;AREA 40;00406;DIEGO PEREIRA;406;DIEGO PEREIRA;0000226;S5 - SILVA INDAIA;032;SUPERMERCADO GRANDE;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;504868;;000;001;CERVEJA;122;ONE-WAY 740;18772;PATAGONIA AMB LAG NAC;0,088;0,000;Preservado;Pós-Roteirização;;04105;PATAGONIA AMB LAG NA;SP00009043;CARAGUATATUBA;00000000;;Não;Não;0;PRESERVADO;3;Normal ;08/07/2026 18:22;;;;;;;000009323511017;000000000000;;;0001-0000226-08/07/2026-000000;;NAO;;;029;BOLETO 7 D S/ADF;00002;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;011;AUGUSTO;00040;AREA 40;00406;DIEGO PEREIRA;406;DIEGO PEREIRA;0000226;S5 - SILVA INDAIA;032;SUPERMERCADO GRANDE;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;504868;;000;001;CERVEJA;017;GARRAFA MEIA;978;BRAHMA CHOPP 300ML;0,720;0,000;Preservado;Pós-Roteirização;;00004;BRAHMA CHOPP;SP00009043;CARAGUATATUBA;00000000;;Não;Não;0;PRESERVADO;3;Normal ;08/07/2026 18:22;;;;;;;000009323511017;000000000000;;;0001-0000226-08/07/2026-000000;;NAO;;;029;BOLETO 7 D S/ADF;00020;Dz
0628662;IMARUI LITORAL NORTE;;Rota;Facil;011;AUGUSTO;00040;AREA 40;00406;DIEGO PEREIRA;406;DIEGO PEREIRA;0000226;S5 - SILVA INDAIA;032;SUPERMERCADO GRANDE;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;504868;;000;001;CERVEJA;017;GARRAFA MEIA;29700;BUDWEISER 300ML;0,720;0,000;Preservado;Pós-Roteirização;;00252;BUDWEISER;SP00009043;CARAGUATATUBA;00000000;;Não;Não;0;PRESERVADO;3;Normal ;08/07/2026 18:22;;;;;;;000009323511017;000000000000;;;0001-0000226-08/07/2026-000000;;NAO;;;029;BOLETO 7 D S/ADF;00020;Dz
0628662;IMARUI LITORAL NORTE;;Rota;Facil;011;AUGUSTO;00040;AREA 40;00406;DIEGO PEREIRA;406;DIEGO PEREIRA;0000226;S5 - SILVA INDAIA;032;SUPERMERCADO GRANDE;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;504868;;000;001;CERVEJA;068;ONE-WAY 600;20535;STELLA ARTOIS ONE WAY;0,144;0,000;Preservado;Pós-Roteirização;;01090;STELLA ARTOIS;SP00009043;CARAGUATATUBA;00000000;;Não;Não;0;PRESERVADO;3;Normal ;08/07/2026 18:22;;;;;;;000009323511017;000000000000;;;0001-0000226-08/07/2026-000000;;NAO;;;029;BOLETO 7 D S/ADF;00002;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;011;AUGUSTO;00040;AREA 40;00406;DIEGO PEREIRA;406;DIEGO PEREIRA;0000226;S5 - SILVA INDAIA;032;SUPERMERCADO GRANDE;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;504868;;000;001;CERVEJA;187;LATA SLEEK 350ML;35319;FLYING FISH LT SLEEK ;0,042;0,000;Preservado;Pós-Roteirização;;10020;FLYING FISH;SP00009043;CARAGUATATUBA;00000000;;Não;Não;0;PRESERVADO;3;Normal ;08/07/2026 18:22;;;;;;;000009323511017;000000000000;;;0001-0000226-08/07/2026-000000;;NAO;;;029;BOLETO 7 D S/ADF;00001;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;011;AUGUSTO;00040;AREA 40;00406;DIEGO PEREIRA;406;DIEGO PEREIRA;0000226;S5 - SILVA INDAIA;032;SUPERMERCADO GRANDE;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;504868;;000;001;CERVEJA;187;LATA SLEEK 350ML;35319;FLYING FISH LT SLEEK ;0,168;0,000;Preservado;Pós-Roteirização;;10020;FLYING FISH;SP00009043;CARAGUATATUBA;00000000;;Não;Não;0;PRESERVADO;3;Normal ;08/07/2026 18:22;;;;;;;000009323511017;000000000000;;;0001-0000226-08/07/2026-000000;;NAO;;;029;BOLETO 7 D S/ADF;00004;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;011;AUGUSTO;00040;AREA 40;00406;DIEGO PEREIRA;406;DIEGO PEREIRA;0000226;S5 - SILVA INDAIA;032;SUPERMERCADO GRANDE;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;504868;;000;001;CERVEJA;187;LATA SLEEK 350ML;22249;GOOSE ISLAND MIDWAY N;0,140;0,000;Preservado;Pós-Roteirização;;04234;GOOSE ISLAND MIDWAY;SP00009043;CARAGUATATUBA;00000000;;Não;Não;0;PRESERVADO;3;Normal ;08/07/2026 18:22;;;;;;;000009323511017;000000000000;;;0001-0000226-08/07/2026-000000;;NAO;;;029;BOLETO 7 D S/ADF;00005;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;011;AUGUSTO;00040;AREA 40;00406;DIEGO PEREIRA;406;DIEGO PEREIRA;0000226;S5 - SILVA INDAIA;032;SUPERMERCADO GRANDE;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;504868;;000;001;CERVEJA;032;LATA 355;9081;MALZBIER BRAHMA LATA ;0,210;0,000;Preservado;Pós-Roteirização;;00036;MALZBIER BRAHMA;SP00009043;CARAGUATATUBA;00000000;;Não;Não;0;PRESERVADO;3;Normal ;08/07/2026 18:22;;;;;;;000009323511017;000000000000;;;0001-0000226-08/07/2026-000000;;NAO;;;029;BOLETO 7 D S/ADF;00005;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;011;AUGUSTO;00040;AREA 40;00406;DIEGO PEREIRA;406;DIEGO PEREIRA;0000226;S5 - SILVA INDAIA;032;SUPERMERCADO GRANDE;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;504868;;000;002;REFRIGERANTE;182;PET 200ML;19321;GUARANA ANTARCTICA ZE;4,800;0,000;Preservado;Pós-Roteirização;;01238;GUARANA ANTARCTICA Z;SP00009043;CARAGUATATUBA;00000000;;Não;Não;0;PRESERVADO;3;Normal ;08/07/2026 18:22;;;;;;;000009323511017;000000000000;;;0001-0000226-08/07/2026-000000;;NAO;;;029;BOLETO 7 D S/ADF;00200;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;011;AUGUSTO;00040;AREA 40;00406;DIEGO PEREIRA;406;DIEGO PEREIRA;0000226;S5 - SILVA INDAIA;032;SUPERMERCADO GRANDE;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;504868;;000;010;ISOTONICO;028;PET 500;7982;GATORADE LIMAO PET 50;1,500;0,000;Preservado;Pós-Roteirização;;00572;GATORADE LIMAO;SP00009043;CARAGUATATUBA;00000000;;Não;Não;0;PRESERVADO;3;Normal ;08/07/2026 18:22;;;;;;;000009323511017;000000000000;;;0001-0000226-08/07/2026-000000;;NAO;;;029;BOLETO 7 D S/ADF;00050;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;011;AUGUSTO;00040;AREA 40;00406;DIEGO PEREIRA;406;DIEGO PEREIRA;0000226;S5 - SILVA INDAIA;032;SUPERMERCADO GRANDE;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;504868;;000;010;ISOTONICO;028;PET 500;7977;GATORADE UVA PET 500M;1,500;0,000;Preservado;Pós-Roteirização;;00575;GATORADE UVA;SP00009043;CARAGUATATUBA;00000000;;Não;Não;0;PRESERVADO;3;Normal ;08/07/2026 18:22;;;;;;;000009323511017;000000000000;;;0001-0000226-08/07/2026-000000;;NAO;;;029;BOLETO 7 D S/ADF;00050;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;011;AUGUSTO;00040;AREA 40;00406;DIEGO PEREIRA;406;DIEGO PEREIRA;0000226;S5 - SILVA INDAIA;032;SUPERMERCADO GRANDE;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;504868;;000;010;ISOTONICO;028;PET 500;7983;GATORADE MORANGO-MARA;1,500;0,000;Preservado;Pós-Roteirização;;00578;GATORADE MORANGO-MAR;SP00009043;CARAGUATATUBA;00000000;;Não;Não;0;PRESERVADO;3;Normal ;08/07/2026 18:22;;;;;;;000009323511017;000000000000;;;0001-0000226-08/07/2026-000000;;NAO;;;029;BOLETO 7 D S/ADF;00050;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;011;AUGUSTO;00040;AREA 40;00406;DIEGO PEREIRA;406;DIEGO PEREIRA;0000226;S5 - SILVA INDAIA;032;SUPERMERCADO GRANDE;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;504868;;000;010;ISOTONICO;028;PET 500;7981;GATORADE LARANJA PET ;1,500;0,000;Preservado;Pós-Roteirização;;00574;GATORADE LARANJA;SP00009043;CARAGUATATUBA;00000000;;Não;Não;0;PRESERVADO;3;Normal ;08/07/2026 18:22;;;;;;;000009323511017;000000000000;;;0001-0000226-08/07/2026-000000;;NAO;;;029;BOLETO 7 D S/ADF;00050;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;011;AUGUSTO;00040;AREA 40;00406;DIEGO PEREIRA;406;DIEGO PEREIRA;0000226;S5 - SILVA INDAIA;032;SUPERMERCADO GRANDE;052;BONIFICACAO;002;BONIF DES BALZ/COMBO;;;001;09/07/2026;504869;;000;002;REFRIGERANTE;182;PET 200ML;18152;GUARANA CHP ANTARCTIC;0,360;0,000;Preservado;Pré-Roteirização;;00272;GUARANA CHP ANTARCTI;SP00009043;CARAGUATATUBA;00000000;;Não;Não;0;PRESERVADO; ;Normal ;08/07/2026 18:22;;;;;;;000009323538867;000000000000;;;0001-0000226-08/07/2026-000000;;NAO;;;052;BONIFICACAO;00015;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;011;AUGUSTO;00040;AREA 40;00406;DIEGO PEREIRA;406;DIEGO PEREIRA;0000226;S5 - SILVA INDAIA;032;SUPERMERCADO GRANDE;052;BONIFICACAO;002;BONIF DES BALZ/COMBO;;;001;09/07/2026;504869;;000;010;ISOTONICO;028;PET 500;7983;GATORADE MORANGO-MARA;0,360;0,000;Preservado;Pré-Roteirização;;00578;GATORADE MORANGO-MAR;SP00009043;CARAGUATATUBA;00000000;;Não;Não;0;PRESERVADO; ;Normal ;08/07/2026 18:22;;;;;;;000009323538867;000000000000;;;0001-0000226-08/07/2026-000000;;NAO;;;052;BONIFICACAO;00012;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;011;AUGUSTO;00040;AREA 40;00406;DIEGO PEREIRA;406;DIEGO PEREIRA;0000226;S5 - SILVA INDAIA;032;SUPERMERCADO GRANDE;052;BONIFICACAO;002;BONIF DES BALZ/COMBO;;;001;09/07/2026;504869;;000;010;ISOTONICO;028;PET 500;7982;GATORADE LIMAO PET 50;0,360;0,000;Preservado;Pré-Roteirização;;00572;GATORADE LIMAO;SP00009043;CARAGUATATUBA;00000000;;Não;Não;0;PRESERVADO; ;Normal ;08/07/2026 18:22;;;;;;;000009323538867;000000000000;;;0001-0000226-08/07/2026-000000;;NAO;;;052;BONIFICACAO;00012;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;011;AUGUSTO;00040;AREA 40;00406;DIEGO PEREIRA;406;DIEGO PEREIRA;0000226;S5 - SILVA INDAIA;032;SUPERMERCADO GRANDE;052;BONIFICACAO;002;BONIF DES BALZ/COMBO;;;001;09/07/2026;504869;;000;002;REFRIGERANTE;025;PET 2;2353;GUARANA CHP ANTARCTIC;0,120;0,000;Preservado;Pré-Roteirização;;00273;GUARANA CHP ANTARCTI;SP00009043;CARAGUATATUBA;00000000;;Não;Não;0;PRESERVADO; ;Normal ;08/07/2026 18:22;;;;;;;000009323538867;000000000000;;;0001-0000226-08/07/2026-000000;;NAO;;;052;BONIFICACAO;00001;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;011;AUGUSTO;00040;AREA 40;00406;DIEGO PEREIRA;406;DIEGO PEREIRA;0000226;S5 - SILVA INDAIA;032;SUPERMERCADO GRANDE;052;BONIFICACAO;002;BONIF DES BALZ/COMBO;;;001;09/07/2026;504869;;000;001;CERVEJA;020;LONG-NECK;29580;STELLA ARTOIS PURE GO;0,079;0,000;Preservado;Pré-Roteirização;;07937;STELLA ARTOIS PURE G;SP00009043;CARAGUATATUBA;00000000;;Não;Não;0;PRESERVADO; ;Normal ;08/07/2026 18:22;;;;;;;000009323538867;000000000000;;;0001-0000226-08/07/2026-000000;;NAO;;;052;BONIFICACAO;00001;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;011;AUGUSTO;00040;AREA 40;00406;DIEGO PEREIRA;406;DIEGO PEREIRA;0000226;S5 - SILVA INDAIA;032;SUPERMERCADO GRANDE;052;BONIFICACAO;002;BONIF DES BALZ/COMBO;;;001;09/07/2026;504869;;000;001;CERVEJA;088;LATA 269;33324;ORIGINAL LT 269ML SH ;0,040;0,000;Preservado;Pré-Roteirização;;00308;ORIGINAL;SP00009043;CARAGUATATUBA;00000000;;Não;Não;0;PRESERVADO; ;Normal ;08/07/2026 18:22;;;;;;;000009323538867;000000000000;;;0001-0000226-08/07/2026-000000;;NAO;;;052;BONIFICACAO;00001;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;011;AUGUSTO;00040;AREA 40;00406;DIEGO PEREIRA;406;DIEGO PEREIRA;0000226;S5 - SILVA INDAIA;032;SUPERMERCADO GRANDE;052;BONIFICACAO;002;BONIF DES BALZ/COMBO;;;001;09/07/2026;504869;;000;001;CERVEJA;020;LONG-NECK;30942;SPATEN N LONG NECK 33;0,079;0,000;Preservado;Pré-Roteirização;;05105;SPATEN N;SP00009043;CARAGUATATUBA;00000000;;Não;Não;0;PRESERVADO; ;Normal ;08/07/2026 18:22;;;;;;;000009323538867;000000000000;;;0001-0000226-08/07/2026-000000;;NAO;;;052;BONIFICACAO;00001;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;011;AUGUSTO;00040;AREA 40;00406;DIEGO PEREIRA;406;DIEGO PEREIRA;0000226;S5 - SILVA INDAIA;032;SUPERMERCADO GRANDE;052;BONIFICACAO;002;BONIF DES BALZ/COMBO;;;001;09/07/2026;504869;;000;001;CERVEJA;020;LONG-NECK;18807;STELLA ARTOIS LONG NE;0,079;0,000;Preservado;Pré-Roteirização;;01090;STELLA ARTOIS;SP00009043;CARAGUATATUBA;00000000;;Não;Não;0;PRESERVADO; ;Normal ;08/07/2026 18:22;;;;;;;000009323538867;000000000000;;;0001-0000226-08/07/2026-000000;;NAO;;;052;BONIFICACAO;00001;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;001;TIAGO PAES;00010;AREA 10;00104;MATHEUS SILVA PORTO;104;MATHEUS SILVA PORTO;0000247;BAR E MERC RENASCER;010;MINIMERCADO;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;504996;;000;001;CERVEJA;018;GARRAFA INTEIRA;23186;SPATEN N 600ML;0,144;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;05105;SPATEN N;SP00009043;CARAGUATATUBA;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323614570;000000000000;;;0001-0000247-09/07/2026-000000;;NAO;;;002;DINHEIRO;00002;Dz
0628662;IMARUI LITORAL NORTE;;Rota;Facil;001;TIAGO PAES;00010;AREA 10;00104;MATHEUS SILVA PORTO;104;MATHEUS SILVA PORTO;0000247;BAR E MERC RENASCER;010;MINIMERCADO;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;504996;;000;001;CERVEJA;018;GARRAFA INTEIRA;982;SKOL 600ML;0,144;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;00008;SKOL;SP00009043;CARAGUATATUBA;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323614570;000000000000;;;0001-0000247-09/07/2026-000000;;NAO;;;002;DINHEIRO;00002;Dz
0628662;IMARUI LITORAL NORTE;;Rota;Facil;001;TIAGO PAES;00010;AREA 10;00104;MATHEUS SILVA PORTO;104;MATHEUS SILVA PORTO;0000247;BAR E MERC RENASCER;010;MINIMERCADO;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;504996;;000;013;AGUARDENTE;208;GARRAFA VD 910ML OW ;21779;VELHO BARREIRO GARRAF;0,036;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;05188;VELHO BARREIRO;SP00009043;CARAGUATATUBA;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323614570;000000000000;;;0001-0000247-09/07/2026-000000;;NAO;;;002;DINHEIRO;00004;un
0628662;IMARUI LITORAL NORTE;;Rota;Facil;001;TIAGO PAES;00010;AREA 10;00104;MATHEUS SILVA PORTO;104;MATHEUS SILVA PORTO;0000247;BAR E MERC RENASCER;010;MINIMERCADO;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;504996;;000;001;CERVEJA;017;GARRAFA MEIA;972;SKOL 300ML;0,072;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;00008;SKOL;SP00009043;CARAGUATATUBA;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323614570;000000000000;;;0001-0000247-09/07/2026-000000;;NAO;;;002;DINHEIRO;00002;Dz
